algorithm,k,trip,from,to,distance_ft,load_lb,speed_ftps,time_s
knapsack,2,1,MUC,MUC,0,4.0,61.0,0.0
knapsack,2,1,MUC,MUC,0,0.0,65.0,0.0
knapsack,2,2,MUC,Rendleman Hall,300,16.7,48.3,6.211180124223603
knapsack,2,2,Rendleman Hall,MUC,300,0.0,65.0,4.615384615384615
greedy,2,1,MUC,MUC,0,0.02,64.98,0.0
greedy,2,1,MUC,Rendleman Hall,300,0.01,64.99,4.616094783812895
greedy,2,1,Rendleman Hall,MUC,300,0.0,65.0,4.615384615384615
knapsack,3,1,MUC,MUC,0,14.7,50.3,0.0
knapsack,3,1,MUC,Rendleman Hall,300,4.0,61.0,4.918032786885246
knapsack,3,1,Rendleman Hall,MUC,300,0.0,65.0,4.615384615384615
knapsack,3,2,MUC,Dunham Hall,590,6.4,58.6,10.06825938566553
knapsack,3,2,Dunham Hall,MUC,590,0.0,65.0,9.076923076923077
greedy,3,1,MUC,MUC,0,0.03,64.97,0.0
greedy,3,1,MUC,Rendleman Hall,300,0.019999999999999997,64.98,4.616805170821791
greedy,3,1,Rendleman Hall,Dunham Hall,625,0.009999999999999997,64.99,9.616864132943531
greedy,3,1,Dunham Hall,MUC,590,-3.469446951953614e-18,65.0,9.076923076923077
knapsack,4,1,MUC,MUC,0,16.099999999999998,48.900000000000006,0.0
knapsack,4,1,MUC,Rendleman Hall,300,5.399999999999999,59.6,5.033557046979865
knapsack,4,1,Rendleman Hall,Library,450,1.3999999999999986,63.6,7.0754716981132075
knapsack,4,1,Library,MUC,575,-1.3322676295501878e-15,65.0,8.846153846153847
knapsack,4,2,MUC,Dunham Hall,590,5.3,59.7,9.882747068676716
knapsack,4,2,Dunham Hall,MUC,590,0.0,65.0,9.076923076923077
greedy,4,1,MUC,MUC,0,0.04,64.96,0.0
greedy,4,1,MUC,Rendleman Hall,300,0.03,64.97,4.617515776512237
greedy,4,1,Rendleman Hall,Dunham Hall,625,0.019999999999999997,64.98,9.618344105878732
greedy,4,1,Dunham Hall,Library,290,0.009999999999999997,64.99,4.462224957685798
greedy,4,1,Library,MUC,575,-3.469446951953614e-18,65.0,8.846153846153847
knapsack,5,1,MUC,MUC,0,18.900000000000002,46.099999999999994,0.0
knapsack,5,1,MUC,Rendleman Hall,300,8.200000000000003,56.8,5.281690140845071
knapsack,5,1,Rendleman Hall,Dunham Hall,625,6.100000000000003,58.9,10.611205432937181
knapsack,5,1,Dunham Hall,Founders/Alumni Hall,1200,2.100000000000003,62.9,19.07790143084261
knapsack,5,1,Founders/Alumni Hall,MUC,1355,3.1086244689504383e-15,65.0,20.846153846153847
knapsack,5,2,MUC,Library,575,2.9,62.1,9.25925925925926
knapsack,5,2,Library,MUC,575,0.0,65.0,8.846153846153847
greedy,5,1,MUC,MUC,0,0.05,64.95,0.0
greedy,5,1,MUC,Rendleman Hall,300,0.04,64.96,4.618226600985222
greedy,5,1,Rendleman Hall,Dunham Hall,625,0.03,64.97,9.619824534400493
greedy,5,1,Dunham Hall,Library,290,0.019999999999999997,64.98,4.462911665127732
greedy,5,1,Library,Founders/Alumni Hall,920,0.009999999999999997,64.99,14.156024003692877
greedy,5,1,Founders/Alumni Hall,MUC,1355,-3.469446951953614e-18,65.0,20.846153846153847
knapsack,6,1,MUC,MUC,0,19.7,45.3,0.0
knapsack,6,1,MUC,Rendleman Hall,300,17.599999999999998,47.400000000000006,6.329113924050632
knapsack,6,1,Rendleman Hall,Library,450,16.099999999999998,48.900000000000006,9.20245398773006
knapsack,6,1,Library,Founders/Alumni Hall,920,14.699999999999998,50.300000000000004,18.290258449304172
knapsack,6,1,Founders/Alumni Hall,Vadalabene Center,960,3.9999999999999982,61.0,15.737704918032787
knapsack,6,1,Vadalabene Center,MUC,1635,-1.7763568394002505e-15,65.0,25.153846153846153
knapsack,6,2,MUC,Dunham Hall,590,2.1,62.9,9.379968203497615
knapsack,6,2,Dunham Hall,MUC,590,0.0,65.0,9.076923076923077
greedy,6,1,MUC,MUC,0,0.060000000000000005,64.94,0.0
greedy,6,1,MUC,Rendleman Hall,300,0.05,64.95,4.618937644341801
greedy,6,1,Rendleman Hall,Dunham Hall,625,0.04,64.96,9.621305418719214
greedy,6,1,Dunham Hall,Library,290,0.03,64.97,4.463598583961828
greedy,6,1,Library,Founders/Alumni Hall,920,0.019999999999999997,64.98,14.158202523853493
greedy,6,1,Founders/Alumni Hall,Vadalabene Center,960,0.009999999999999997,64.99,14.771503308201263
greedy,6,1,Vadalabene Center,MUC,1635,-3.469446951953614e-18,65.0,25.153846153846153
knapsack,7,1,MUC,Rendleman Hall,300,18.4,46.6,6.437768240343347
knapsack,7,1,Rendleman Hall,Dunham Hall,625,14.399999999999999,50.6,12.351778656126482
knapsack,7,1,Dunham Hall,Library,290,3.6999999999999993,61.3,4.730831973898859
knapsack,7,1,Library,Founders/Alumni Hall,920,2.1999999999999993,62.8,14.649681528662422
knapsack,7,1,Founders/Alumni Hall,Science East,1105,0.7999999999999994,64.2,17.21183800623053
knapsack,7,1,Science East,MUC,940,-6.661338147750939e-16,65.0,14.461538461538462
knapsack,7,2,MUC,MUC,0,4.2,60.8,0.0
knapsack,7,2,MUC,Vadalabene Center,1635,2.1,62.9,25.993640699523052
knapsack,7,2,Vadalabene Center,MUC,1635,0.0,65.0,25.153846153846153
greedy,7,1,MUC,MUC,0,0.07,64.93,0.0
greedy,7,1,MUC,Rendleman Hall,300,0.060000000000000005,64.94,4.619648906683092
greedy,7,1,Rendleman Hall,Dunham Hall,625,0.05,64.95,9.62278675904542
greedy,7,1,Dunham Hall,Library,290,0.04,64.96,4.464285714285714
greedy,7,1,Library,Founders/Alumni Hall,920,0.03,64.97,14.160381714637525
greedy,7,1,Founders/Alumni Hall,Vadalabene Center,960,0.019999999999999997,64.98,14.773776546629731
greedy,7,1,Vadalabene Center,Science East,780,0.009999999999999997,64.99,12.001846437913526
greedy,7,1,Science East,MUC,940,-3.469446951953614e-18,65.0,14.461538461538462
knapsack,8,1,MUC,Rendleman Hall,300,19.237499999999997,45.7625,6.555585905490303
knapsack,8,1,Rendleman Hall,Dunham Hall,625,8.537499999999998,56.462500000000006,11.069293779056895
knapsack,8,1,Dunham Hall,Library,290,7.1374999999999975,57.862500000000004,5.011881615899762
knapsack,8,1,Library,Founders/Alumni Hall,920,6.337499999999998,58.6625,15.68293202642233
knapsack,8,1,Founders/Alumni Hall,Science East,1105,5.499999999999997,59.5,18.571428571428573
knapsack,8,1,Science East,Science West,245,1.4999999999999973,63.5,3.858267716535433
knapsack,8,1,Science West,MUC,985,-2.6645352591003757e-15,65.0,15.153846153846153
knapsack,8,2,MUC,MUC,0,4.2,60.8,0.0
knapsack,8,2,MUC,Vadalabene Center,1635,2.1,62.9,25.993640699523052
knapsack,8,2,Vadalabene Center,MUC,1635,0.0,65.0,25.153846153846153
greedy,8,1,MUC,MUC,0,0.08,64.92,0.0
greedy,8,1,MUC,Rendleman Hall,300,0.07,64.93,4.620360388110272
greedy,8,1,Rendleman Hall,Dunham Hall,625,0.060000000000000005,64.94,9.624268555589776
greedy,8,1,Dunham Hall,Library,290,0.05,64.95,4.464973056197074
greedy,8,1,Library,Founders/Alumni Hall,920,0.04,64.96,14.162561576354681
greedy,8,1,Founders/Alumni Hall,Vadalabene Center,960,0.03,64.97,14.776050484839157
greedy,8,1,Vadalabene Center,Science East,780,0.019999999999999997,64.98,12.003693444136657
greedy,8,1,Science East,Science West,245,0.009999999999999997,64.99,3.769810740113864
greedy,8,1,Science West,MUC,985,-3.469446951953614e-18,65.0,15.153846153846153
knapsack,9,1,MUC,Rendleman Hall,300,18.574999999999996,46.425000000000004,6.462035541195476
knapsack,9,1,Rendleman Hall,Dunham Hall,625,17.737499999999997,47.2625,13.224014810896588
knapsack,9,1,Dunham Hall,Library,290,16.9,48.1,6.029106029106029
knapsack,9,1,Library,Founders/Alumni Hall,920,12.899999999999999,52.1,17.65834932821497
knapsack,9,1,Founders/Alumni Hall,Science West,1345,12.099999999999998,52.900000000000006,25.42533081285444
knapsack,9,1,Science West,Engineering Building,550,10.699999999999998,54.3,10.128913443830571
knapsack,9,1,Engineering Building,MUC,1140,-1.7763568394002505e-15,65.0,17.53846153846154
knapsack,9,2,MUC,MUC,0,5.7,59.3,0.0
knapsack,9,2,MUC,Vadalabene Center,1635,3.6,61.4,26.628664495114005
knapsack,9,2,Vadalabene Center,Science East,780,1.5,63.5,12.283464566929133
knapsack,9,2,Science East,MUC,940,0.0,65.0,14.461538461538462
greedy,9,1,MUC,MUC,0,0.09,64.91,0.0
greedy,9,1,MUC,Rendleman Hall,300,0.08,64.92,4.621072088724584
greedy,9,1,Rendleman Hall,Dunham Hall,625,0.07,64.93,9.625750808563067
greedy,9,1,Dunham Hall,Library,290,0.060000000000000005,64.94,4.465660609793656
greedy,9,1,Library,Founders/Alumni Hall,920,0.05,64.95,14.164742109314856
greedy,9,1,Founders/Alumni Hall,Vadalabene Center,960,0.04,64.96,14.77832512315271
greedy,9,1,Vadalabene Center,Science East,780,0.03,64.97,12.005541018931815
greedy,9,1,Science East,Science West,245,0.019999999999999997,64.98,3.770390889504463
greedy,9,1,Science West,Engineering Building,550,0.009999999999999997,64.99,8.462840436990307
greedy,9,1,Engineering Building,MUC,1140,-3.469446951953614e-18,65.0,17.53846153846154
knapsack,10,1,MUC,Dunham Hall,590,19.187499999999996,45.8125,12.878581173260573
knapsack,10,1,Dunham Hall,Founders/Alumni Hall,1200,18.349999999999998,46.650000000000006,25.723472668810285
knapsack,10,1,Founders/Alumni Hall,Vadalabene Center,960,17.737499999999997,47.2625,20.31208674953716
knapsack,10,1,Vadalabene Center,Science East,780,16.937499999999996,48.0625,16.22886866059818
knapsack,10,1,Science East,Science West,245,12.937499999999996,52.0625,4.705882352941177
knapsack,10,1,Science West,Engineering Building,550,2.237499999999997,62.7625,8.763194582752439
knapsack,10,1,Engineering Building,Art and Design,485,1.3999999999999972,63.6,7.6257861635220126
knapsack,10,1,Art and Design,MUC,1330,-2.6645352591003757e-15,65.0,20.46153846153846
knapsack,10,2,MUC,MUC,0,5.7,59.3,0.0
knapsack,10,2,MUC,Rendleman Hall,300,3.6,61.4,4.88599348534202
knapsack,10,2,Rendleman Hall,Library,450,1.5,63.5,7.086614173228346
knapsack,10,2,Library,MUC,575,0.0,65.0,8.846153846153847
greedy,10,1,MUC,MUC,0,0.09999999999999999,64.9,0.0
greedy,10,1,MUC,Rendleman Hall,300,0.09,64.91,4.621784008627331
greedy,10,1,Rendleman Hall,Dunham Hall,625,0.08,64.92,9.627233518176217
greedy,10,1,Dunham Hall,Library,290,0.07,64.93,4.466348375173263
greedy,10,1,Library,Founders/Alumni Hall,920,0.060000000000000005,64.94,14.16692331382815
greedy,10,1,Founders/Alumni Hall,Vadalabene Center,960,0.05,64.95,14.780600461893764
greedy,10,1,Vadalabene Center,Science East,780,0.04,64.96,12.007389162561578
greedy,10,1,Science East,Science West,245,0.03,64.97,3.770971217484993
greedy,10,1,Science West,Engineering Building,550,0.019999999999999997,64.98,8.464142813173284
greedy,10,1,Engineering Building,Art and Design,485,0.009999999999999997,64.99,7.462686567164179
greedy,10,1,Art and Design,MUC,1330,-3.469446951953614e-18,65.0,20.46153846153846
